Cidade;12/03/2020;13/03/2020;14/03/2020;15/03/2020;16/03/2020;17/03/2020;18/03/2020;19/03/2020;20/03/2020;21/03/2020;22/03/2020;23/03/2020;24/03/2020;25/03/2020;26/03/2020;27/03/2020;28/03/2020;29/03/2020;30/03/2020;31/03/2020;01/04/2020;02/04/2020;03/04/2020;04/04/2020;05/04/2020;06/04/2020;07/04/2020;08/04/2020;09/04/2020;10/04/2020;11/04/2020;12/04/2020;13/04/2020;14/04/2020;15/04/2020;16/04/2020;17/04/2020;18/04/2020;19/04/2020;20/04/2020;21/04/2020;22/04/2020;23/04/2020;24/04/2020;25/04/2020;26/04/2020;27/04/2020;28/04/2020;29/04/2020;30/04/2020;01/05/2020;02/05/2020;03/05/2020;04/05/2020;05/05/2020;06/05/2020;07/05/2020;08/05/2020;09/05/2020;10/05/2020;11/05/2020;12/05/2020;13/05/2020;14/05/2020;15/05/2020;16/05/2020;17/05/2020;18/05/2020;19/05/2020;20/05/2020;21/05/2020;22/05/2020;23/05/2020;24/05/2020;25/05/2020;26/05/2020;27/05/2020;28/05/2020;29/05/2020;30/05/2020;31/05/2020;01/06/2020;02/06/2020;03/06/2020;04/06/2020;05/06/2020;06/06/2020;07/06/2020;08/06/2020;09/06/2020;10/06/2020;11/06/2020;12/06/2020;13/06/2020;14/06/2020;15/06/2020;16/06/2020;17/06/2020;18/06/2020;19/06/2020;20/06/2020;21/06/2020;22/06/2020;23/06/2020;24/06/2020;25/06/2020;26/06/2020;27/06/2020;28/06/2020;29/06/2020;30/06/2020;01/07/2020;02/07/2020;03/07/2020;04/07/2020;05/07/2020;06/07/2020;07/07/2020;08/07/2020;09/07/2020;10/07/2020;11/07/2020;12/07/2020;13/07/2020;14/07/2020;15/07/2020;16/07/2020;17/07/2020;18/07/2020;19/07/2020;20/07/2020;21/07/2020;22/07/2020;23/07/2020;24/07/2020;25/07/2020;26/07/2020;27/07/2020;28/07/2020;29/07/2020;30/07/2020;31/07/2020;01/08/2020;02/08/2020;03/08/2020;04/08/2020;05/08/2020;06/08/2020;07/08/2020;08/08/2020;09/08/2020;10/08/2020;11/08/2020;12/08/2020;13/08/2020;14/08/2020;15/08/2020;16/08/2020;17/08/2020;18/08/2020;19/08/2020;20/08/2020;21/08/2020;22/08/2020;23/08/2020;24/08/2020;25/08/2020;26/08/2020;27/08/2020;28/08/2020;29/08/2020;30/08/2020;31/08/2020;01/09/2020;02/09/2020;03/09/2020;04/09/2020;05/09/2020;06/09/2020;07/09/2020;08/09/2020;09/09/2020;10/09/2020;11/09/2020;12/09/2020;13/09/2020;14/09/2020;15/09/2020;16/09/2020;17/09/2020;18/09/2020;19/09/2020;20/09/2020;21/09/2020;22/09/2020;23/09/2020;24/09/2020;25/09/2020;26/09/2020;27/09/2020;28/09/2020;29/09/2020;30/09/2020;01/10/2020;02/10/2020;03/10/2020;04/10/2020;05/10/2020;06/10/2020;07/10/2020;08/10/2020;09/10/2020;10/10/2020;11/10/2020;12/10/2020;13/10/2020;14/10/2020;15/10/2020;16/10/2020;17/10/2020;18/10/2020;19/10/2020;20/10/2020;21/10/2020;22/10/2020;23/10/2020;24/10/2020;25/10/2020;26/10/2020;27/10/2020;28/10/2020;29/10/2020;30/10/2020;31/10/2020;01/11/2020;02/11/2020;03/11/2020;04/11/2020;05/11/2020;06/11/2020;07/11/2020;08/11/2020;09/11/2020;10/11/2020;11/11/2020;12/11/2020;13/11/2020;14/11/2020;15/11/2020;16/11/2020;17/11/2020;18/11/2020;19/11/2020;20/11/2020;21/11/2020;22/11/2020;23/11/2020;24/11/2020;25/11/2020;26/11/2020;27/11/2020;28/11/2020;29/11/2020;30/11/2020;01/12/2020;02/12/2020;03/12/2020;04/12/2020;05/12/2020;06/12/2020;07/12/2020;08/12/2020;09/12/2020;10/12/2020;11/12/2020;12/12/2020;13/12/2020;14/12/2020;15/12/2020;16/12/2020;17/12/2020;18/12/2020;19/12/2020;20/12/2020;21/12/2020;22/12/2020;23/12/2020;24/12/2020;25/12/2020;26/12/2020;27/12/2020;28/12/2020;29/12/2020;30/12/2020;31/12/2020;01/01/2021;02/01/2021;03/01/2021;04/01/2021;05/01/2021;06/01/2021;07/01/2021;08/01/2021;09/01/2021;10/01/2021;11/01/2021;12/01/2021;13/01/2021;14/01/2021;15/01/2021;16/01/2021;17/01/2021;18/01/2021;19/01/2021;20/01/2021;21/01/2021;22/01/2021;23/01/2021;24/01/2021;25/01/2021;26/01/2021;27/01/2021;28/01/2021;29/01/2021;30/01/2021;31/01/2021;01/02/2021;02/02/2021;03/02/2021;04/02/2021;05/02/2021;06/02/2021;07/02/2021;08/02/2021;09/02/2021;10/02/2021;11/02/2021;12/02/2021;13/02/2021;14/02/2021;15/02/2021;16/02/2021;17/02/2021;18/02/2021;19/02/2021;20/02/2021;21/02/2021;22/02/2021;23/02/2021;24/02/2021;25/02/2021;26/02/2021;27/02/2021;28/02/2021;01/03/2021;02/03/2021;03/03/2021;04/03/2021;05/03/2021;06/03/2021;07/03/2021;08/03/2021;09/03/2021;10/03/2021;11/03/2021;12/03/2021;13/03/2021;14/03/2021;15/03/2021;16/03/2021;17/03/2021;18/03/2021;19/03/2021;20/03/2021;21/03/2021;22/03/2021;23/03/2021;24/03/2021;25/03/2021;26/03/2021;27/03/2021;28/03/2021;29/03/2021;30/03/2021;31/03/2021;01/04/2021;02/04/2021;03/04/2021;04/04/2021;05/04/2021;06/04/2021;07/04/2021;08/04/2021;09/04/2021;10/04/2021;11/04/2021;12/04/2021;13/04/2021;14/04/2021;15/04/2021;16/04/2021;17/04/2021;18/04/2021;19/04/2021;20/04/2021;21/04/2021;22/04/2021;23/04/2021;24/04/2021;25/04/2021;26/04/2021;27/04/2021;28/04/2021;29/04/2021;30/04/2021;01/05/2021;02/05/2021;03/05/2021;04/05/2021;05/05/2021;06/05/2021;07/05/2021;08/05/2021;09/05/2021;10/05/2021;11/05/2021;12/05/2021;13/05/2021;14/05/2021;15/05/2021;16/05/2021;17/05/2021;18/05/2021;19/05/2021;20/05/2021;21/05/2021;22/05/2021;23/05/2021;24/05/2021;25/05/2021;26/05/2021;27/05/2021;28/05/2021;29/05/2021;30/05/2021;31/05/2021;01/06/2021;02/06/2021;03/06/2021;04/06/2021;05/06/2021;06/06/2021;07/06/2021;08/06/2021;09/06/2021
Aguas Mornas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;4;4;4;4;4;4;4;5;12;12;13;13;13;13;13;14;14;14;16;20;21;21;23;24;26;26;27;27;27;28;29;29;29;29;30;30;41;47;49;49;50;50;50;63;64;64;64;65;65;66;67;70;72;73;77;79;79;82;83;83;83;82;82;83;83;84;84;85;86;86;88;87;87;89;90;92;92;137;137;144;147;149;150;150;150;150;150;151;151;151;152;152;152;152;152;153;153;153;153;154;153;153;153;153;153;153;154;154;154;154;154;156;159;160;160;161;162;163;163;163;163;164;171;174;181;181;185;186;187;192;206;211;216;216;227;240;243;245;246;259;263;271;274;274;275;291;291;293;299;305;308;311;314;324;327;328;344;345;351;351;351;351;362;362;367;367;370;371;379;382;393;394;394;396;397;400;402;402;404;406;415;417;422;427;429;432;435;435;436;438;438;437;437;437;437;437;438;442;442;444;444;444;444;450;452;453;459;464;470;473;472;472;472;471;478;481;481;481;490;490;492;493;493;498;499;499;498;500;502;502;502;503;504;507;503;505;505;506;506;507;510;510;514;515;518;518;519;520;521;521;521;522;522;522;523;529;534;536;536;541;547;548;558;562;562;566;574;586;589;591;592;592;592;593;605;612;620;627;631;631;635;637;645;658;665;670;670;671;675;676;678;679;679;680;680;680;680;680;683;684;676;676;676;675;675;675;676;677;677;680;680;681;681;681;681;681;681;684;686;686;689;689;689;689;689;689;690;691;691;691;692;692;694;696;696;696;696;699;699;699;699;699;699;699;699;699;699;699;698;698;698;698;698;699;699;699;699;699;699;699
Antonio Carlos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;8;8;8;8;8;9;9;10;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;16;15;16;12;12;13;14;17;18;18;18;18;18;18;18;18;19;19;18;18;18;18;18;18;15;15;15;15;16;17;17;20;21;22;22;22;22;22;22;23;23;23;25;31;31;31;31;31;33;34;34;34;34;38;38;38;38;38;38;38;41;41;41;43;44;48;53;59;62;62;63;67;69;83;92;94;96;96;99;99;107;111;117;117;122;131;134;133;147;147;147;160;170;179;179;182;188;188;190;192;199;199;200;203;209;210;218;221;220;222;224;224;225;228;229;230;230;230;231;231;231;232;231;233;233;261;265;267;267;269;268;270;269;270;270;270;269;272;273;273;275;276;278;278;281;281;281;283;284;284;285;286;286;287;287;287;291;291;291;291;291;291;292;292;298;301;301;304;305;308;309;314;318;323;324;325;325;332;347;348;357;357;373;372;379;389;394;394;420;458;467;470;476;483;483;488;499;504;507;524;527;534;534;539;541;556;572;572;573;573;575;579;584;584;594;621;641;652;664;665;667;671;677;688;695;699;704;708;712;715;730;731;735;737;738;740;740;739;740;744;744;745;745;745;752;753;753;753;753;753;753;755;762;763;761;771;772;783;785;784;785;785;793;811;811;816;817;822;826;826;837;838;846;846;846;856;859;860;864;864;866;868;872;880;884;889;890;900;901;903;905;914;918;921;933;945;945;948;955;967;968;977;979;994;998;1017;1019;1035;1047;1073;1079;1088;1093;1108;1124;1127;1151;1184;1196;1200;1201;1202;1225;1242;1266;1290;1303;1305;1316;1334;1348;1360;1362;1371;1371;1372;1376;1389;1394;1399;1399;1401;1401;1401;1408;1412;1418;1419;1419;1420;1425;1428;1430;1416;1416;1416;1417;1416;1421;1421;1421;1421;1424;1424;1424;1425;1427;1427;1427;1428;1428;1429;1429;1430;1431;1431;1432;1433;1434;1435;1438;1440;1440;1442;1442;1443;1444;1445;1444;1447;1446;1451;1452;1456;1458;1459;1459;1462;1463;1473;1477;1486;1487;1488;1488;1492;1492;1492
Biguacu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;4;4;8;8;8;8;8;8;8;8;9;8;8;8;8;8;8;9;9;12;12;13;14;14;14;14;17;17;17;18;18;18;19;18;19;23;25;28;30;34;44;50;57;57;73;75;75;76;85;85;101;103;104;104;106;120;136;136;149;151;169;173;190;198;213;216;235;245;265;274;285;299;332;363;385;402;423;439;457;481;535;540;564;573;594;599;607;627;679;702;726;765;772;796;883;944;944;1041;1055;1055;1092;1110;1156;1171;1229;1229;1232;1266;1341;1375;1423;1462;1466;1470;1501;1534;1554;1561;1571;1576;1585;1612;1621;1630;1635;1619;1621;1845;1852;1873;1883;1893;1893;1894;1897;1905;1914;1920;1933;1936;1945;1949;1958;1969;1972;1978;1988;1995;1996;2007;2018;2029;2038;2043;2044;2047;2051;2057;2066;2078;2079;2091;2103;2114;2133;2148;2189;2203;2207;2226;2260;2273;2316;2337;2376;2402;2405;2468;2523;2603;2650;2696;2711;2747;2800;2891;2932;3005;3098;3102;3141;3226;3314;3371;3433;3530;3536;3562;3631;3647;3669;3763;3840;3898;3914;3943;3996;4083;4139;4249;4296;4306;4379;4427;4528;4528;4608;4651;4791;4853;4919;4973;5040;5073;5110;5167;5241;5295;5308;5355;5398;5409;5490;5510;5586;5627;5663;5686;5707;5732;5782;5847;5857;5881;5916;5929;5948;5948;5951;5980;6012;6036;6054;6059;6067;6093;6122;6150;6184;6193;6221;6246;6256;6287;6341;6379;6390;6419;6433;6446;6447;6455;6486;6516;6589;6596;6598;6609;6651;6665;6674;6693;6707;6763;6783;6789;6815;6841;6865;6869;6906;6922;6957;7018;7049;7075;7101;7167;7175;7197;7237;7258;7286;7357;7394;7488;7552;7594;7602;7635;7703;7811;7838;7934;8021;8112;8142;8213;8361;8388;8429;8514;8547;8571;8753;8871;8913;8943;8996;9057;9087;9180;9274;9328;9350;9368;9370;9419;9470;9539;9564;9593;9593;9625;9632;9632;9714;9748;9766;9782;9782;9806;9827;9847;9865;9884;9899;9914;9927;9939;9974;9987;9989;10008;10019;10022;10041;10057;10070;10078;10083;10089;10100;10107;10122;10147;10173;10187;10199;10205;10212;10221;10228;10245;10271;10276;10286;10286;10295;10309;10349;10365;10368;10375;10381;10403;10427;10441;10456;10475;10480;10494;10507;10535;10542;10559;10561;10571;10585;10585
Florianopolis;2;2;2;2;3;3;5;6;10;10;10;15;20;16;20;27;30;40;50;58;60;71;78;91;94;99;114;123;166;167;173;177;199;207;214;219;221;224;232;238;240;244;249;251;252;258;263;334;336;414;320;326;347;353;369;375;371;373;387;386;392;398;407;452;466;473;473;495;519;524;525;705;634;644;628;622;628;641;644;657;679;687;697;710;727;759;783;792;807;840;866;880;900;910;911;943;960;1000;1014;1052;1094;1108;1122;1181;1208;1250;1279;1325;1345;1379;1438;1468;1501;1556;1602;1660;1731;1781;1856;1905;1980;2041;2064;2102;2208;2293;2321;2390;2424;2495;2517;2578;2660;2754;2847;2931;2994;3050;3145;3215;3280;3280;3553;3615;3656;3744;3823;3916;4449;4606;4641;4697;4745;4798;4842;4908;4934;4965;4999;5071;5110;5139;5163;5190;5203;5252;5299;5335;5347;5383;8708;8750;11118;11257;11356;11423;11511;11533;11559;11647;11713;11836;11857;11927;11990;12020;12090;12195;12243;12315;12427;12477;12498;12549;12657;12699;12747;12842;12904;12994;13070;13158;13222;13290;13397;13478;13624;13758;13969;14101;14252;14437;14581;14743;14940;14977;15227;15359;15569;16091;16203;16409;16830;16926;17447;17719;17945;18118;18367;19010;19375;19733;19956;20427;20732;20947;21223;21823;22124;22331;22784;23084;23167;23999;24272;24594;24967;25586;25771;25932;26432;26816;27066;28016;28734;29002;29203;29462;29552;30047;30047;31545;31874;32439;32939;33344;33501;33870;34172;34372;34668;34922;35313;35463;35739;36075;36287;36559;36738;37090;37298;37735;38281;39861;40065;40365;40677;40709;40948;41307;41475;41583;41670;41774;42079;42343;42713;42814;42859;42937;43206;43564;43703;44165;44489;44788;45075;45363;45690;46240;46702;46970;47177;47573;47850;48169;48450;48775;48867;49256;49521;49692;49732;50039;50409;50460;50679;50867;51236;51485;51729;51956;52220;52260;52407;52679;52915;53240;53313;53772;53983;54229;54502;54785;55179;55541;55960;56058;56876;57114;57402;57760;58403;58479;59032;59363;59994;60254;60802;61245;61567;61683;62090;62766;63197;63946;64186;64314;64627;65373;65697;65847;66087;66218;66719;66971;67266;67682;68256;68512;68612;68662;69009;69298;69767;69913;70012;70012;70321;70379;70379;70713;70797;70919;71050;71090;71319;71482;71591;71645;71866;71966;71988;72114;72220;72259;72360;72429;72461;72582;72639;72694;72737;72708;72838;72981;73086;73190;73217;73270;73404;73563;73560;73589;73685;73743;73852;73918;73936;73946;73981;74036;74089;74108;74229;74340;74458;74525;74540;74672;74710;74775;74931;75028;75071;75163;75283;75265;75309;75397;75452;75500;75631;75705;75705
Governador Celso Ramos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;5;7;5;6;22;22;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;24;24;24;24;25;26;26;27;28;28;28;28;30;31;32;34;34;35;38;38;39;39;39;39;39;39;40;40;41;42;42;42;45;47;49;55;59;59;59;69;72;72;72;72;72;72;77;77;85;95;100;102;104;121;133;143;153;163;165;170;183;223;253;285;297;299;304;309;330;360;360;412;412;415;419;425;441;441;443;443;443;470;489;490;509;532;532;534;540;541;545;547;547;548;546;551;549;551;552;550;551;629;630;630;634;635;638;638;639;641;644;644;650;652;652;655;659;659;662;663;667;666;666;667;676;680;681;686;688;690;697;700;702;705;711;711;712;726;727;732;747;754;755;757;759;762;767;773;780;782;780;782;784;785;788;797;798;804;818;839;845;847;851;851;859;879;890;893;899;907;907;919;927;930;935;953;964;985;989;1003;1005;1020;1043;1045;1046;1047;1055;1064;1086;1086;1100;1100;1130;1144;1159;1166;1173;1187;1187;1189;1197;1199;1201;1203;1221;1223;1234;1244;1246;1249;1252;1263;1270;1273;1278;1283;1287;1288;1290;1297;1304;1305;1306;1311;1313;1314;1314;1314;1314;1316;1317;1328;1346;1347;1353;1355;1358;1364;1378;1379;1391;1390;1402;1403;1404;1408;1422;1422;1444;1457;1458;1464;1485;1491;1496;1499;1501;1513;1513;1518;1522;1523;1525;1526;1531;1540;1543;1556;1561;1562;1564;1578;1586;1590;1591;1603;1603;1607;1609;1624;1634;1636;1637;1644;1649;1659;1696;1727;1742;1757;1780;1793;1831;1883;1907;1911;1914;1916;1928;1950;1964;1993;2011;2013;2031;2071;2077;2094;2103;2123;2125;2129;2136;2152;2163;2169;2169;2169;2170;2170;2179;2185;2185;2190;2196;2197;2197;2210;2214;2219;2225;2225;2232;2240;2262;2261;2266;2269;2268;2270;2277;2280;2282;2287;2289;2289;2292;2296;2304;2312;2317;2330;2335;2339;2347;2349;2352;2353;2357;2358;2359;2362;2366;2366;2372;2378;2379;2380;2386;2396;2397;2403;2406;2407;2409;2417;2418;2420;2425;2426;2426;2432;2433;2433
Palhoca;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;3;3;4;7;6;6;9;11;11;11;13;14;14;17;17;17;19;20;22;23;24;25;28;28;32;29;30;30;33;32;32;32;32;34;37;37;37;41;46;49;50;52;59;63;65;73;84;94;94;97;104;104;116;126;121;133;153;156;166;173;188;223;233;243;273;286;291;294;297;299;306;319;328;343;353;386;392;400;454;464;472;510;554;558;604;680;699;755;829;877;905;942;982;1109;1154;1236;1258;1311;1320;1407;1484;1526;1580;1641;1657;1714;1762;1837;1885;1952;2001;2011;2041;2150;2232;2304;2304;2536;2556;2607;2656;2685;2746;2802;2897;2945;2972;3066;3143;3205;3284;3309;3310;3338;3425;3488;3536;3570;3655;3658;3729;3742;3784;3832;3908;3981;3979;5177;5227;5279;5333;5398;5420;5433;5471;5486;5537;5557;5569;5600;5612;5626;5665;5692;5710;5734;5765;5767;5778;5813;5850;5864;5883;5896;5906;5911;5921;5968;6022;6051;6075;6102;6115;6202;6255;6343;6398;6444;6482;6582;6587;6637;6683;6783;6906;6917;7081;7183;7230;7445;7538;7587;7732;7980;8080;8186;8276;8389;8499;8597;8682;8882;9017;9139;9182;9325;9334;9352;9737;9793;9852;9960;10072;10156;10180;10347;10503;10635;10757;11135;11165;11178;11267;11348;11498;11498;11789;11876;11978;12216;12469;12551;12670;12740;12799;12889;13046;13157;13252;13312;13434;13461;13591;13674;13828;13938;14178;14216;14333;14385;14459;14599;14633;14694;14755;14892;14909;14970;15025;15128;15199;15220;15232;15251;15282;15333;15444;15484;15552;15577;15690;15752;15790;15904;16014;16102;16132;16210;16283;16333;16361;16405;16479;16554;16664;16707;16755;16796;16843;16905;16954;17047;17080;17190;17254;17376;17430;17503;17581;17651;17704;17841;17864;17942;18044;18079;18166;18301;18401;18479;18603;18763;18780;19008;19077;19180;19286;19418;19478;19627;19802;20120;20289;20378;20615;20701;20721;20942;21489;21609;21776;21884;22012;22084;22498;22626;22725;22832;22919;23095;23295;23483;23632;23793;23875;23934;23957;24165;24290;24429;24501;24601;24601;24726;24739;24739;24898;25001;25051;25100;25104;25169;25242;25313;25380;25431;25521;25560;25613;25686;25744;25784;25817;25871;25898;25911;25967;26013;26051;26105;26137;26147;26165;26193;26236;26262;26291;26336;26374;26394;26427;26468;26489;26510;26531;26541;26559;26593;26619;26634;26670;26695;26714;26737;26757;26774;26799;26826;26864;26885;26894;26915;26939;26973;27010;27036;27043;27079;27083;27083
Santo Amaro da Imperatriz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;3;3;3;3;4;3;4;3;3;3;3;5;5;5;5;5;5;5;5;5;4;5;4;4;4;4;5;5;5;5;5;5;5;6;6;6;5;8;8;8;10;10;11;12;12;13;13;13;13;13;13;13;12;12;12;12;12;12;12;13;14;14;15;14;17;18;19;28;29;35;40;46;46;48;52;55;59;66;67;72;77;87;92;95;98;97;101;103;105;124;137;146;148;149;163;180;199;215;215;246;259;258;276;290;305;312;330;330;330;339;344;350;360;368;374;376;379;398;406;410;424;425;424;423;420;423;427;445;444;589;597;605;608;613;615;616;616;616;619;622;622;626;627;627;631;637;635;635;637;638;639;639;642;642;647;649;650;650;658;659;663;664;664;665;665;672;672;677;694;696;696;697;698;701;717;728;756;756;764;770;789;804;838;865;867;869;889;910;923;949;962;971;1004;1021;1040;1058;1064;1079;1080;1102;1119;1123;1123;1125;1128;1156;1158;1172;1222;1230;1280;1310;1332;1333;1339;1363;1395;1395;1409;1424;1446;1460;1469;1483;1500;1515;1523;1539;1562;1567;1592;1652;1667;1674;1676;1696;1743;1796;1810;1820;1824;1840;1871;1873;1876;1879;1879;1880;1885;1910;1975;1978;1982;1983;1983;1989;2007;2012;2034;2051;2050;2054;2060;2072;2092;2106;2123;2123;2125;2127;2152;2155;2155;2176;2177;2178;2181;2185;2230;2234;2234;2236;2236;2236;2246;2257;2282;2307;2319;2330;2331;2339;2356;2359;2371;2383;2389;2403;2434;2438;2462;2479;2493;2508;2519;2521;2531;2543;2559;2576;2576;2629;2632;2678;2702;2732;2772;2786;2807;2846;2877;2906;2937;2971;2975;2979;3014;3018;3055;3080;3114;3115;3150;3172;3188;3218;3252;3268;3265;3271;3302;3319;3334;3340;3340;3346;3352;3352;3354;3361;3362;3363;3356;3369;3370;3372;3376;3385;3385;3389;3396;3400;3403;3405;3410;3419;3427;3429;3451;3460;3462;3465;3484;3484;3488;3492;3493;3494;3498;3510;3511;3514;3517;3520;3526;3528;3527;3530;3530;3533;3536;3538;3542;3544;3546;3547;3552;3552;3556;3564;3562;3563;3564;3568;3572;3577;3578;3578;3578;3579;3581;3581
Sao Jose;0;0;0;0;0;0;0;1;1;2;3;4;6;5;8;8;9;10;10;10;10;12;12;15;17;17;19;20;25;25;24;24;28;31;31;33;35;35;42;43;44;46;48;48;48;49;49;51;51;54;45;53;52;53;55;58;60;66;65;66;67;67;68;78;83;89;89;89;97;98;98;123;127;122;119;109;108;113;116;103;123;124;129;133;141;147;152;157;168;185;198;215;219;224;225;240;250;258;266;275;287;291;297;316;328;355;365;403;414;434;458;481;522;568;592;625;640;716;788;843;891;983;1015;1039;1077;1146;1189;1248;1280;1310;1317;1374;1425;1482;1571;1593;1670;1748;1894;2063;2138;2138;2440;2524;2616;2730;2767;2862;2896;3020;3101;3124;3175;3268;3359;3421;3462;3472;3536;3558;3571;3649;3651;3660;3670;3676;3754;3788;3816;3867;4034;4054;5753;5824;5881;5917;5987;6053;6089;6132;6144;6202;6276;6403;6491;6514;6540;6637;6739;6774;6824;6839;6872;6886;6907;6954;6981;6980;7035;7087;7089;7148;7234;7340;7409;7512;7535;7584;7752;7940;8141;8344;8486;8619;8629;8703;8964;9229;9525;9776;9794;9854;9972;10010;10175;10367;10582;10767;10845;11167;11706;11968;12085;12358;12481;12581;12653;12843;12962;13092;13299;13359;13385;13753;13980;14037;14321;14560;14604;14720;14893;14998;15162;15407;15685;15873;15985;16255;16443;16683;16683;17502;17544;17790;17997;18198;18414;18670;18813;18877;19056;19271;19457;19657;19821;19967;20024;20156;20325;20538;20731;20929;20976;21309;21310;21347;21360;21384;21436;21504;21513;21525;21560;21610;21702;21778;21848;21871;21886;21922;21968;22012;22047;22091;22130;22149;22200;22246;22281;22345;22391;22421;22435;22480;22517;22544;22572;22629;22640;22664;22687;22729;22747;22766;22813;22834;22838;22856;22916;22930;22958;22987;23026;23039;23063;23093;23131;23170;23193;23362;23544;23654;23810;24044;24188;24366;24570;24659;24972;25101;25282;25585;25736;25804;25968;26133;26301;26475;26740;26921;27044;27100;27279;27627;27794;28168;28343;28451;28535;28641;28811;28921;29043;29092;29256;29295;29411;29572;29851;29953;30043;30096;30119;30205;30324;30407;30508;30508;30546;30554;30554;30772;30854;30911;31005;31043;31072;31120;31161;31249;31332;31350;31380;31388;31462;31500;31513;31550;31577;31690;31705;31761;31806;31837;31879;31918;31939;31958;32013;32049;32100;32140;32183;32191;32232;32245;32268;32308;32347;32357;32371;32389;32449;32478;32510;32568;32609;32608;32659;32688;32731;32760;32800;32840;32851;32860;32881;32907;32950;32982;33010;33026;33076;33092;33092
Sao Pedro de Alcantara;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;4;4;4;5;5;6;7;7;8;9;11;12;12;12;14;14;14;15;16;16;16;18;19;20;21;21;21;23;24;28;27;27;27;31;31;34;36;40;40;42;45;52;56;56;63;69;84;86;90;94;95;102;116;115;123;123;126;126;134;148;158;158;161;161;170;178;178;182;182;205;205;208;208;215;215;223;223;223;227;226;237;265;275;276;277;278;273;274;274;274;281;282;286;286;288;288;287;291;291;292;292;293;293;294;295;294;294;294;295;295;295;295;295;295;300;300;300;301;308;308;310;310;323;330;331;331;335;343;343;344;346;349;349;358;358;359;361;363;363;369;375;377;377;376;378;383;385;385;396;398;399;401;402;402;404;407;417;417;425;425;434;447;462;462;463;464;469;469;469;481;490;492;497;498;504;511;514;515;515;516;516;522;522;522;522;522;523;523;523;523;523;524;524;525;525;525;526;525;525;525;525;525;525;526;526;527;529;528;528;528;530;530;530;531;531;531;531;532;532;532;533;532;532;533;533;533;533;533;533;533;534;534;534;534;534;533;533;533;534;534;534;533;533;533;533;535;535;535;537;537;538;538;538;540;542;543;543;543;543;545;546;546;547;546;547;547;548;549;550;551;551;551;552;552;554;564;565;566;566;566;567;569;569;570;570;570;572;572;574;574;574;574;571;572;572;571;572;572;573;573;573;574;574;574;575;578;579;583;600;606;637;665;669;669;670;682;683;696;700;700;700;701;701;701;702;704;704;704;704;704;707;708;709;709;709;709;711;711;711;716;716;717;717;718;718;718;718;718;718;718;719;719
